record_id,process_name,status,start_time,end_time,records_processed,records_expected,error_code,output_value,threshold_min,threshold_max,assigned_to,region
1001,Invoice_Extraction,SUCCESS,2024-01-15 08:00:00,2024-01-15 08:12:00,500,500,,1250.75,100,5000,john.doe,US
1002,Invoice_Extraction,SUCCESS,2024-01-15 08:15:00,2024-01-15 08:25:00,480,500,,1100.00,100,5000,john.doe,US
1003,Invoice_Extraction,FAILED,2024-01-15 08:30:00,2024-01-15 08:31:00,0,500,ERR_TIMEOUT,,100,5000,jane.smith,EU
1004,Payment_Reconciliation,SUCCESS,2024-01-15 09:00:00,2024-01-15 09:45:00,1200,1200,,4800.00,1000,10000,bob.jones,US
1005,Payment_Reconciliation,SUCCESS,2024-01-15 09:50:00,2024-01-15 10:40:00,1180,1200,,15000.00,1000,10000,bob.jones,APAC
1006,Data_Sync,SUCCESS,2024-01-15 10:00:00,,300,300,,750.25,200,2000,alice.wu,APAC
1007,Data_Sync,SUCCESS,2024-01-15 10:05:00,2024-01-15 10:15:00,300,300,,-50.00,200,2000,alice.wu,US
1008,Report_Generation,PENDING,2024-01-15 11:00:00,,0,800,,0,500,3000,charlie.b,EU
1009,Report_Generation,SUCCESS,2024-01-15 11:05:00,2024-01-15 10:55:00,800,800,,2200.00,500,3000,charlie.b,EU
1010,Invoice_Extraction,SUCCESS,2024-01-15 12:00:00,2024-01-15 12:10:00,500,500,,99.50,100,5000,,US
1011,Payment_Reconciliation,SUCCESS,2024-01-15 13:00:00,2024-01-15 13:30:00,1200,1200,,5200.00,1000,10000,bob.jones,US
1012,Data_Sync,FAILED,2024-01-15 14:00:00,2024-01-15 14:01:00,0,300,ERR_AUTH,,200,2000,alice.wu,UNKNOWN
1013,Invoice_Extraction,SUCCESS,2024-01-15 15:00:00,2024-01-15 15:11:00,500,500,,3200.00,100,5000,john.doe,EU
1014,Report_Generation,SUCCESS,2024-01-15 15:30:00,2024-01-15 15:50:00,800,800,,2800.00,500,3000,charlie.b,US
1015,Payment_Reconciliation,SUCCESS,2024-01-15 16:00:00,2024-01-15 16:35:00,1200,,5100.00,1000,10000,bob.jones,US
1016,Data_Sync,SUCCESS,2024-01-15 16:30:00,2024-01-15 16:45:00,295,300,,810.00,200,2000,alice.wu,EU
1017,Invoice_Extraction,SUCCESS,2024-01-15 17:00:00,2024-01-15 17:09:00,500,500,,1.00,100,5000,john.doe,APAC
1018,Report_Generation,SUCCESS,2024-01-15 17:30:00,2024-01-15 18:00:00,800,800,,2950.00,500,3000,,US
1019,Data_Sync,SUCCESS,2024-01-15 18:00:00,2024-01-15 18:12:00,300,300,,1900.00,200,2000,alice.wu,EU
1020,Payment_Reconciliation,NULL,2024-01-15 18:30:00,2024-01-15 19:00:00,1200,1200,,4900.00,1000,10000,bob.jones,US
